,glioblast,Bergmann glial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,kidney loop of Henle medullary thick ascending limb epithelial cell,kidney loop of Henle cortical thick ascending limb epithelial cell,kidney loop of Henle thin ascending limb epithelial cell,kidney epithelial cell,kidney cortex tubule cell,kidney connecting tubule epithelial cell,epithelial cell of nephron,kidney loop of Henle epithelial cell,kidney cell,epithelial cell of lung,epithelial cell of alveolus of lung,pneumocyte,type II pneumocyte,lung secretory cell,mesenchymal stem cell,Schwann cell,cardiac neuron,connective tissue cell,fibroblast,pancreatic stellate cell,fibroblast of cardiac tissue,fibroblast of lung,adventitial cell,enterocyte,enterocyte of epithelium of large intestine,blood vessel endothelial cell,endothelial stalk cell,intestinal epithelial cell,epithelial cell of large intestine,endothelial cell,endothelial cell of vascular tree,skeletal muscle satellite cell,muscle precursor cell,epithelial cell,pancreatic endocrine cell,type B pancreatic cell,pancreatic A cell,pancreatic D cell,pancreatic PP cell,glandular epithelial cell,enteroendocrine cell,PP cell,endocrine cell,vascular leptomeningeal cell,hepatic stellate cell,mesothelial fibroblast,pericyte,mural cell,vasa recta descending limb cell,prostate gland microvascular endothelial cell,type I pneumocyte,megakaryocyte-erythroid progenitor cell,granulocytopoietic cell,basal epithelial cell of tracheobronchial tree,smooth muscle cell of the pulmonary artery,fibroblast of connective tissue of prostate,chondrocyte,skeletal muscle fiber,granulosa cell,stromal cell,vein endothelial cell,endothelial cell of artery,capillary endothelial cell,muscle cell,smooth muscle cell,tracheobronchial smooth muscle cell,bronchial smooth muscle cell,non-classical monocyte,endothelial cell of lymphatic vessel,basal cell of prostate epithelium,epithelial cell of proximal tubule,hepatocyte,Kupffer cell,erythrocyte,seminal vesicle glandular cell,renal intercalated cell,renal alpha-intercalated cell,cardiac muscle cell,vascular associated smooth muscle cell,aortic smooth muscle cell,smooth muscle cell of prostate,innate lymphoid cell,cell of skeletal muscle,squamous epithelial cell,kidney cortex artery cell,neuroendocrine cell,smooth muscle cell of trachea,pulmonary interstitial fibroblast,mesangial cell,medium spiny neuron,mesenchymal stem cell of adipose tissue,lamp5 GABAergic cortical interneuron,corticothalamic-projecting glutamatergic cortical neuron,L6 corticothalamic-projecting glutamatergic cortical neuron,hippocampal neuron,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,cerebellar Golgi cell,Cajal-Retzius cell,hypendymal cell,phagocyte,macrophage,professional antigen presenting cell,myeloid leukocyte,myeloid cell,kidney efferent arteriole endothelial cell,fenestrated cell,glomerular endothelial cell,kidney capillary endothelial cell,Sertoli cell,sst chodl GABAergic cortical interneuron,ependymal cell,neural progenitor cell,mesothelial cell,Leydig cell,enucleate erythrocyte,immature B cell,L6b glutamatergic cortical neuron,interneuron,cortical interneuron,inhibitory interneuron,GABAergic neuron,vip GABAergic cortical interneuron,basal cell,stem cell of epidermis,epidermal cell,multi-ciliated epithelial cell,ciliated columnar cell of tracheobronchial tree,ciliated cell of the bronchus,respiratory epithelial cell,epithelial cell of lower respiratory tract,club cell,bronchial epithelial cell,ciliated epithelial cell,columnar/cuboidal epithelial cell,kidney glomerular epithelial cell,podocyte,luminal epithelial cell of mammary gland,mammary gland epithelial cell,stromal cell of ovary,interstitial cell of ovary,tissue-resident macrophage,central nervous system macrophage,microglial cell,lung macrophage,hematopoietic cell,leukocyte,dendritic cell,conventional dendritic cell,myeloid dendritic cell,CD1c-positive myeloid dendritic cell,kidney collecting duct epithelial cell,kidney collecting duct principal cell,renal principal cell,renal beta-intercalated cell,kidney collecting duct cell,mesothelial cell of pleura,mesothelial cell of visceral pleura,epithelial cell of prostate,luminal cell of prostate epithelium,ovarian surface epithelial cell,vascular leptomeningeal cell (Mmus),basal cell of epidermis,keratinocyte,stratified epithelial cell,urothelial cell,bladder urothelial cell,bladder cell,neuron associated cell,glial cell,macroglial cell,astrocyte,astrocyte of the cerebellum,urethra urothelial cell,epithelial cell of urethra,eosinophil,mature B cell,naive B cell,blood cell,granulocyte,neutrophil,Langerhans cell,granule cell,cerebellar granule cell,duct epithelial cell,pancreatic acinar cell,acinar cell,Purkinje cell,neural cell,neuron,thymocyte,DN3 thymocyte,immature alpha-beta T cell,immature NK T cell,leptomeningeal cell,sncg GABAergic cortical interneuron,meis2 expressing cortical GABAergic cell,endocardial cell,endothelial cell of sinusoid,endothelial cell of hepatic sinusoid,classical monocyte,mononuclear cell,lymphocyte,B cell,precursor B cell,erythroid progenitor cell,"erythroid progenitor cell, mammalian",macrophage dendritic cell progenitor,keratinocyte stem cell,mast cell,plasmacytoid dendritic cell,neuron associated cell (sensu Vertebrata),oligodendrocyte precursor cell,T cell,alpha-beta T cell,"CD8-positive, alpha-beta T cell",regulatory T cell,immature T cell,double negative thymocyte,DN4 thymocyte,endothelial cell of coronary artery,cardiac endothelial cell,kidney loop of Henle thin descending limb epithelial cell,sst GABAergic cortical interneuron,L2/3 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,L4/5 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,oligodendrocyte,goblet cell,intestine goblet cell,large intestine goblet cell,glutamatergic neuron,L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,pyramidal neuron,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,alveolar macrophage,mature NK T cell,mature T cell,naive T cell,intestinal crypt stem cell,CD141-positive myeloid dendritic cell,mature alpha-beta T cell,"CD4-positive, alpha-beta T cell","effector CD8-positive, alpha-beta T cell",natural killer cell,promonocyte,erythroblast,hematopoietic precursor cell,myeloid lineage restricted progenitor cell,late pro-B cell,plasma cell,Hofbauer cell,intrahepatic cholangiocyte,periportal region hepatocyte,midzonal region hepatocyte,centrilobular region hepatocyte,inflammatory macrophage,follicular dendritic cell,keratocyte,tracheobronchial serous cell,serous cell of epithelium of trachea,proerythroblast,cholangiocyte,retinal blood vessel endothelial cell,lung microvascular endothelial cell,lung endothelial cell,alveolar type 2 fibroblast cell,bronchus fibroblast of lung,fibroblast of connective tissue of nonglandular part of prostate,fibroblast of connective tissue of glandular part of prostate,kidney interstitial fibroblast,theca cell,mesenchymal cell,kidney interstitial cell,pvalb GABAergic cortical interneuron,L5 extratelencephalic projecting glutamatergic cortical neuron,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,brush cell,stem cell,basophil,erythroid lineage cell,monocyte,intermediate monocyte,pancreatic ductal cell,hematopoietic stem cell,"effector CD4-positive, alpha-beta T cell",cerebral cortex GABAergic interneuron,kidney afferent arteriole endothelial cell,macula densa epithelial cell,glomerular capillary endothelial cell,endothelial cell of pericentral hepatic sinusoid,hepatoblast,skeletal muscle satellite stem cell,chromaffin cell,taste receptor cell,cortical cell of adrenal gland,tongue muscle cell,trophoblast giant cell,sympathetic neuron
0,0.33108591466966897,0.13782005611242387,-0.05527291461393558,-0.043925282631011135,-0.03729824641930446,-0.05616830916824451,-0.04295670710243432,-0.04006435487372742,-0.025219212784320752,-0.03560849351309804,-0.03874031766555495,-0.030876842058710156,-0.049592585705812306,-0.028292571495908893,0.04422564234230162,0.056529978250522646,0.056529978250522646,0.039061779894412854,0.034642019092315304,-0.023085870071915725,0.1900483817993485,0.1089523093759541,-0.025907591194289446,-0.07893240581612114,-0.0815330251510117,0.14867904871416304,0.15314403471366517,0.10460875070747487,-0.05402165219278021,-0.05402165219278021,-0.05559795448716405,-0.0226599167532117,-0.05147245171316499,-0.06851822669179371,-0.022019729198106724,-0.04893881539570525,0.001162959080227118,0.0017229646383141244,-0.016384751401211487,-0.03843131775809555,-0.02935392908679475,0.010899867926746415,0.008052917406343335,-0.005857658497963657,-0.03388829407653466,-0.03843131775809555,-0.004202920194339231,-0.03843131775809555,0.17439708894896142,0.17649494126865334,0.16611332877681048,0.024286494836792762,-0.005881776702829401,-0.007339174426306142,0.012387788036831018,0.0644882355962498,0.006010631200042292,0.070915092924477,0.01319486618407035,-0.022389893654135462,-0.025586160663892,0.15278352956690128,0.07301964050274636,0.04100875604109995,0.027083478110644335,0.009775115367265374,-0.04953320535635023,0.01870521539952786,0.00013516838415613265,0.013984929981135786,-0.06517740009894091,-0.06369656639710586,-0.03436117073070968,0.049615500467251,-0.04016671634748511,-0.034880348971003235,-0.039958197206530016,-0.03688208254382317,0.07655183020361558,0.014294826901718358,0.03706370608796136,0.015225339135555618,-0.02697033056386344,0.0543961546677655,0.1150643326789021,-0.08157679587589098,-0.02511803108800876,0.014797351529366363,-0.020747795588427875,-0.05851957454321838,0.004596898619423178,-0.05152221287542825,0.05277648527427667,0.0368042412474411,-0.07465964104205788,0.08467030359262435,-0.088022414827077,-0.1495165250190963,-0.16835934682636217,-0.1304303644899298,-0.06408508421216086,0.036862257374681316,-0.0504401517136645,0.22806419817726542,-0.10897000867348684,-0.11212488995332771,-0.09681669269759281,-0.09401223100986136,-0.0957251947523559,-0.1103820701407918,-0.036152332653277115,-0.06265354150300498,-0.09071244278898363,0.06842670671045932,-0.06027078230465893,0.07184500594218952,0.291758884832777,0.04473222349237658,-0.030135624019597566,-0.021145897233947004,-0.033133860227375946,-0.0632016552306015,-0.02011556271955365,-0.08807758901127631,-0.0505432401199487,-0.013316629924790093,0.014381275329023824,0.0244334597181474,-0.03724868238452155,-0.03682483610677589,0.023686528402751178,0.033144915801700016,0.039950854583748086,0.042122200912317345,0.042122200912317345,0.04050754599771288,0.04528331082231859,-0.020324342254232738,-0.023063372123371017,-0.046245180439059355,-0.0394215519218912,0.05117740871739408,0.05117740871739408,0.0875318038273422,0.08502058487404385,-0.10516446789683583,-0.07228224490836753,-0.07888303925816322,-0.03173638928281555,-0.08759044376800502,-0.08218497115891454,-0.04357363388085437,-0.030843666022456414,-0.028113680454659774,0.01494106245667207,-0.019272915988275033,-0.018864915043329097,-0.03625694827198087,0.05724744798260254,-0.04014069731773534,-0.032759091304500235,-0.032759091304500235,0.0508345340340977,0.056505209306088613,0.009752977201281609,0.025524065354226636,-0.06683491009022784,-0.031439651389875055,0.02947862819425628,-0.016881881311739722,-0.03704530151210179,-0.03993830962158684,0.20597298187520596,0.1088807165892292,0.13236279631874262,0.13976966913064312,0.11956064230739728,-0.05095078908247233,-0.03617701601696812,-0.019442967723149712,-0.058431383048540654,-0.058431383048540654,-0.04697822493409784,-0.03962804839197496,-0.03945687254201025,-0.022013970449707005,0.04521538994223309,0.051704583887311736,0.03066856552102719,0.05923081698021858,0.038841110801866,-0.0388120367356869,-0.1419227181654698,-0.1819569195024267,0.01326542443531829,0.036305039983363895,0.031007367743756863,0.031007367743756863,-0.030623914902732082,-0.050170546528750665,0.08613088330626456,-0.004234246326732715,-0.059905933122641204,-0.059905933122641204,-0.06280815948647082,-0.03408230586837969,-0.038562306492517684,-0.01742195865271171,-0.04294679805406477,-0.03257878816392492,-0.03257878816392492,-0.05190420884759626,0.028478352071434322,-0.024328081379323383,-0.07449811273372225,1.1462122475163437,1.1462122475163437,-0.033745997344097785,-0.030553136802000457,-0.031008655041955904,-0.020258765606164544,-0.014309045105094094,-0.004193415660630915,-0.04179615053350994,-0.08979373130266817,-0.08472537961631402,-0.021056634666277475,-0.08012952540239025,-0.20376604516770971,-0.26804693632562443,0.06931378157250322,-0.03980565927758026,-0.03980565927758026,-0.03980565927758026,-0.23401891810135766,-0.2636236199209558,-0.2472185261137091,-0.2129781887902981,-0.0037756948061486825,-0.03862468633543621,-0.039448863572143805,-0.05884760956582564,-0.028723220742582958,-0.001529141924165244,-0.044283566709170115,-0.028012368460527324,-0.018114233420392877,-0.03317986083201387,-0.05557547951543412,0.048731902619189985,0.07796978821655838,0.07848853829021038,-0.01723614113494631,-0.030447227856296142,-0.11429422140686678,0.00033259108425760326,0.00033259108425760326,0.00033259108425760326,0.00033259108425760326,-0.00652767506074802,-0.00652767506074802,-0.00652767506074802,-0.00652767506074802,-0.00652767506074802,-0.033565138732917534,-0.007546653271668813,-0.00028249948381863345,0.0078060015525120065,0.0078060015525120065,-0.00028249948381863345,-0.00028249948381863345,-0.00028249948381863345,-0.00028249948381863345,-0.00028249948381863345,-0.00028249948381863345,0.1483891273030829,-0.00028249948381863345,-0.08710801543479302,-0.23041687415242135,-0.041084336275191966,-0.05205921562467849,-0.035030388888319386,0.00840663371711452,-0.046530298359666995,-0.022039194077576606,-0.025416919644138662,-0.026815302748172,-0.04155832620095347,-0.023813702646728614,0.00949359758627794,-0.22140360714335777,0.04162821105780426,-0.09714247336913599,-0.010597088073733564,-0.010597088073733564,-0.013578246010075479,-0.013578246010075479,-0.013578246010075479,-0.013578246010075479,-0.013578246010075479,-0.013578246010075479,-0.013578246010075479,-0.013578246010075479
1,-0.1412747741221601,-0.05258777156355379,0.008594735035912073,-0.02692724711610743,-0.026769223811107936,-0.02926997800225866,-0.010199987263652148,-0.0294071702345591,0.00890672858827678,-0.01794912284824268,-0.00042554620438241194,-0.01409561513318161,-0.024516098604520403,-0.0004058954210459316,-0.03560420976025404,-0.05211981573138895,-0.05211981573138895,-0.03488791680816946,-0.03247493837022333,-0.033908385798940455,-0.06971421162300406,-0.14231318915590882,-0.032408741640794075,-0.04554765524684599,-0.014796958339646867,-0.04252937324657037,-0.07686603982066488,-0.050202985523725686,-0.043350740077074686,-0.043350740077074686,-0.15616828586891723,-0.18389908195374094,-0.03782364364098737,-0.05529851088558725,-0.17216931392079565,-0.16813252536814655,-0.03203259266484752,-0.0321679322850883,0.009699761112085117,0.08465587139253267,0.008647795066994087,0.024926281485071894,0.12185046453367145,0.05070412516579052,0.08602077034242546,0.08465587139253267,0.05185464332149534,0.08465587139253267,-0.08240735619100498,-0.04029153588085057,-0.07974845805652792,-0.10353999776111711,-0.10226420752257469,-0.11314662841870692,-0.0804385875591163,-0.0831920361794272,-0.01773122615302889,-0.010085858041299718,-0.05805792264462767,-0.12562052904876383,-0.03645804178644559,-0.07412446995907891,0.060357532389204716,-0.0008631413282186192,-0.01964928017722789,-0.10223111863541996,-0.13240223956801755,-0.10667302691328978,-0.02034802541859067,-0.05908571344156309,-0.13320851255312313,-0.13465149220699069,-0.08743159244991261,-0.03674324819845017,0.018350590484185938,-0.023027272164714698,-0.004752955141294849,-0.07740328558635941,0.020296586476886848,-0.0015137446877245267,-0.0023106078453574677,-0.006952131821379891,-0.027850364606918015,-0.052035496617131104,-0.0414354646040436,-0.06011005405614232,-0.005870444003337444,0.02607079251716687,-0.06871493404960874,-0.10723414536081771,-0.0775111928324222,-0.08178995683924768,-0.06766103314272823,-0.09316530438788831,0.013148047386768353,-0.06315483585278693,0.36519353303273194,-0.05596975173009127,-0.06602860602735833,-0.05262430842096291,0.09842417851706002,0.1138496338272635,0.23406298430888506,0.0016287452189518137,-0.10030910721581006,-0.10241616334318705,-0.09933554570114021,-0.08713355615654214,-0.07918058357427152,-0.12291433231674503,-0.07007402031990013,-0.08769131045920496,-0.0760348063290918,-0.007490798921903711,0.48881096942667207,-0.023195240978892584,0.0012961539016944055,0.07391238354682671,0.019064475298241835,-0.03087169162024431,-0.022423855931250333,-0.05058124005591132,0.4838354244128653,0.5278779650234197,0.5052575956100475,0.47332050223521765,0.31962213776908416,-0.05257036382067918,-0.048015387804366816,-0.048783830682607596,-0.011479252678718892,-0.008767775412122515,-0.08572750067760142,-0.012188127532810187,-0.012188127532810187,-0.03125242162819121,-0.08493136013514954,-0.01946212163138435,-0.0026503190930069346,-0.07133809554059778,-0.07067269308230704,-0.0481684570189991,-0.0481684570189991,0.0022546059315584387,0.0027021380431216406,-0.10509855266623262,-0.0949632200949518,-0.09511461204179067,-0.0506074924295629,-0.05972321877303738,-0.05712867805943422,-0.02671498629731314,-0.03833554334780419,-0.03166141900902832,-0.027970165004886183,-0.019973254992749632,-0.023949893587429792,-0.024179936158523676,-0.000436606507380396,-0.024674316943614237,0.009157541362078496,0.009157541362078496,-0.0025064002759893136,-0.01190341225281488,-0.045184089982988465,-0.08897029857392813,-0.03536796495264876,-0.04397612292473139,-0.052668017355334246,-0.011502552103120591,-0.028687028886176608,-0.003647484743777455,-0.1710394690577743,-0.2028145269297493,-0.17909613865271756,-0.1490327834061608,-0.08211648810469441,-0.06113862343011553,-0.05803971724006345,-0.055166137312446406,-0.029976912532477435,-0.029976912532477435,-0.044772028090993954,-0.04023444636961324,-0.04091273128069252,-0.04405229298451038,0.10009549139155664,0.08417842656373813,-0.02767048450382213,-0.00238176760421856,0.003497405107760415,0.02142335816348681,0.16660163548135976,0.16905829089692545,-0.027013601219164143,-0.0483246249836392,-0.02167650043018975,-0.02167650043018975,-0.07092713372481796,0.3852133074220816,0.3181269663669807,-0.10517755088373365,-0.09084389431741866,-0.09084389431741866,-0.06934594732666827,-0.0051297596734578895,-0.008203441729490961,-0.02013471913298756,-0.07477516782728506,-0.0555852913488624,-0.0555852913488624,-0.05953656432989944,-0.009595332811351196,0.016638036480856766,-0.049376130734748044,0.0012377441057617386,0.0012377441057617386,-0.011060969530375064,-0.006473612628665756,-0.006838695364579728,-0.03339365276844026,-0.025117219970576903,-0.025202380588964658,-0.018344068217260586,-0.15064893147036199,-0.14187196778043976,-0.04909389610861214,0.5132464584570273,0.019053936048679356,-0.09644457763674516,-0.19594963937948906,-0.012477830901593347,-0.012477830901593347,-0.012477830901593347,-0.030659201102818674,-0.09852247101132922,-0.07057450643944858,-0.1212061717544557,-0.06739136072925793,-0.0029746333393600457,-0.005931486827749028,0.004153509367796061,-0.02876830291462775,-0.04391435092461374,-0.011370770771803602,-0.007006551744000582,-0.009331041999135413,-0.016474099163504168,-0.05162022120796094,-0.009009111183909173,-0.026533955211542733,-0.021513095628150028,-0.02986730305207703,-0.031067824554393667,-0.05356288215485695,0.01284378876624721,0.01284378876624721,0.01284378876624721,0.01284378876624721,0.0206654974704123,0.0206654974704123,0.0206654974704123,0.0206654974704123,0.0206654974704123,-0.02514187706862014,-0.0017381517522093806,0.0042412360621797976,-0.017822186226533865,-0.017822186226533865,0.0042412360621797976,0.0042412360621797976,0.0042412360621797976,0.0042412360621797976,0.0042412360621797976,0.0042412360621797976,0.0624937744870217,0.0042412360621797976,0.46274209599750693,-0.027828412269997608,0.0009286559520737478,-0.018076978064502716,-0.013381415061008706,-0.04033407565221778,-0.007701597004861087,0.024418332827759775,-0.10509571354096765,-0.06433711554054437,-0.03604099395047032,-0.0791808176673479,-0.0042117589888312785,0.5114089378533168,-0.223003033442471,0.011825744200433207,-0.03639913721976182,-0.03639913721976182,0.0036842840090997773,0.0036842840090997773,0.0036842840090997773,0.0036842840090997773,0.0036842840090997773,0.0036842840090997773,0.0036842840090997773,0.0036842840090997773
2,-0.05797258218022713,-0.1396852244249092,-0.09776143142385586,0.031694609852529,-0.03203543084737868,-0.011550243180932444,0.00812237299969435,0.009632616735432597,-0.014063743397396961,-0.018742715175545502,-0.05694288727925269,-0.01864294274133172,-0.026891303769267582,-0.016849694411516274,0.00822351701406603,0.0007429552845908211,0.0007429552845908211,0.09594389825386213,0.09194653800519337,-0.015560801875975175,-0.016259269788574275,-0.0008093768137812328,-0.05842048658085997,-0.04898758651661813,-0.049696553062355764,-0.013210086288893245,0.2300182843917127,-0.014921287605885824,0.03299131218113591,0.03299131218113591,0.07707838872997408,-0.009883832986984245,0.06741302606787983,0.021557780508438457,0.038734625680782106,0.037399509259613925,0.03165536356441285,0.030076254828201098,0.030540770164986478,0.01746964637065651,0.024178477346329028,0.21631969096738035,0.10077805651678409,-0.008185366313763376,0.012954790096790307,0.01746964637065651,0.0007104378308887867,0.01746964637065651,-0.03922360926475341,0.05606046502587296,-0.026091323560006312,-0.0260032429338254,-0.026532782304971792,0.055038090265271296,0.012966443178802418,-0.008588969550942916,0.25601199497440474,0.05161755937292937,0.10308571795199097,0.02893434510647862,-0.039790490045075615,0.016255120982441223,-0.10664891355451747,-0.030104730861026757,-0.0636949209324458,0.06579584860287054,0.03019980312887694,0.06497881647862275,-0.06613464761321844,-0.032744228858449076,0.1093608365140769,0.10825281156586952,1.0341506949055181,0.06367444811812946,0.026798349937855227,-0.010627630382169408,0.005881254013961897,1.2014460950984518,0.00013307629194742013,-0.039300921462499354,0.022964883407003575,0.011017918617982106,-0.09516325436009675,-0.01493431094146212,-0.013050296100176042,-0.03924785503997527,0.13349748495837666,-0.06264367907861994,-0.04479071531156593,0.06714388925433756,-0.13257507255262246,-0.009802906644274207,-0.04690492244817141,-0.04682687375755649,-0.18789985806747683,0.03887294205296968,-0.2711383980349441,-0.278110401785917,-0.2783551000400693,-0.262191867956576,-0.22587822283183265,-0.20227704829894452,-0.16360481961799564,-0.07100769354498762,2.305106337948433,2.293336499076385,2.3591091119965553,2.05911819647727,1.9383366579862036,0.016039626488876364,-0.013586953248672097,0.004318404623028406,0.03973532586299947,-0.011378544250304202,-0.21599723943283794,-0.1039044004670497,-0.08347798651975892,-0.0984665476710409,-0.10072918919128897,0.08136712205778189,0.12457332376830066,-0.2789797096089289,-0.1956020413662287,-0.23470824249654862,-0.21089865010597755,-0.20041885461600026,-0.21001658082926403,0.06923273722234777,0.03732464114810314,0.04300083642430361,-0.09475061635377671,-0.07930471754579892,-0.023011586791101414,-0.01707618433655078,-0.01707618433655078,-0.05463508454020748,-0.02278101381378382,0.006859608442472851,-0.002167499845002035,-0.057275614701676615,-0.04232869047683155,0.02460480964759479,0.02460480964759479,-0.07365259334823675,-0.0723216045938656,2.3729335233758677,2.268173674920918,2.211586037859507,0.5873227559823428,1.9181878849671585,1.6907524019519398,0.9149106921201956,0.9293862292582854,0.7061322411504006,0.6221499702096911,-0.016605704730490743,-0.016119263649724155,-0.060253557668317685,0.015164452189786917,-0.04155808351609223,-0.001904202711459896,-0.001904202711459896,0.08320106813639022,0.0609765765082671,0.03830696074353978,-0.009785737156796242,-0.04505952970633453,-0.07569058703037573,-0.033112916533983815,0.003699683892561249,0.02861450557946672,0.01740050297067185,-0.084919803895118,-0.08603619991725844,-0.08696452836854546,-0.06223846083127823,-0.11885941328976117,0.13117653572628857,0.110996833552525,0.49813444018316205,0.5499279879391122,0.5499279879391122,0.7726738703051638,0.7450446532130232,0.7356139004571877,0.6714257078359884,-0.17635564800033568,-0.1843920951419192,0.10323313475076762,-0.04952180757424682,-0.04949295046720226,-0.1307637440559607,-0.4304883448438352,-0.3942267995771436,0.166766168868637,0.18597047553551974,0.2819190264272717,0.2819190264272717,-0.03338393487743298,-0.2290794372612651,-0.20545905604385142,0.058213036499301325,0.23848232407814662,0.23848232407814662,1.2858831843459184,0.307508425663409,0.1751183306911555,0.3178505155061045,0.8687982679461163,0.7953302507068928,0.7953302507068928,0.9416109034501573,-0.0439849456498495,0.25240079503748697,0.8115077357585816,-0.12187405036562282,-0.12187405036562282,0.0725860389763077,0.09394876943059347,0.09970098640397747,0.33218547751243394,0.169745542611231,0.15017173510174872,0.19053359930906752,0.054255845182270696,0.07629861045205762,-0.07960518745246394,-0.27860345053776187,-0.23204062014574728,-0.2682511293788162,-0.0481903545685482,0.11388656695221809,0.11388656695221809,0.11388656695221809,-0.32970316229200824,-0.27484410563965744,-0.32100706213618374,-0.26390184672825984,0.38340315301725875,0.009094292837798773,0.08094141433030867,0.4660172786229452,0.0732071884422495,0.5845904364528108,0.08529020664836176,0.04053940628800647,0.04744407802292912,0.18098138530584573,0.6664969012191545,-0.032962721334913896,0.1625692059772649,0.15518195512573668,0.2567818810222213,0.21739685885031929,-0.07764960818650259,-0.005698155316217579,-0.005698155316217579,-0.005698155316217579,-0.005698155316217579,0.01713157195171181,0.01713157195171181,0.01713157195171181,0.01713157195171181,0.01713157195171181,0.6212173555507997,-0.007607070344285098,-0.0557017128370525,-0.1128635278112742,-0.1128635278112742,-0.0557017128370525,-0.0557017128370525,-0.0557017128370525,-0.0557017128370525,-0.0557017128370525,-0.0557017128370525,-0.1009726621287802,-0.0557017128370525,-0.2389988779968401,-0.24942769589516736,0.008032213215128464,-0.0036913519638956146,-0.048286241508108715,-0.03875227646601919,0.07954198788526906,0.017437358845359865,1.2977235797824538,1.0900050571820417,0.1844862096481153,0.5838892747702414,0.023227667948917275,-0.3481085658217499,0.002050745979137955,-0.0886353575776465,-0.16054152964507118,-0.16054152964507118,-0.061781859674646195,-0.061781859674646195,-0.061781859674646195,-0.061781859674646195,-0.061781859674646195,-0.061781859674646195,-0.061781859674646195,-0.061781859674646195
